code,canonicalCode,categoryCandidate,alreadyInAnyGreeRuntime,existingRuntimePath,overlapSeries,reason
d1,D1,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/d1.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/d1.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
d2,D2,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/d2.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
d3,D3,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/d3.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/d3.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
d4,D4,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/d4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/d4.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
d5,D5,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/d5.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
d6,D6,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/d6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/d6.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
d7,D7,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/d7.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/d7.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
d8,D8,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/d8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/d8.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
d9,D9,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/d9.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/d9.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dA,DA,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/da.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/da.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
db,DB,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/db.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/db.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dC,DC,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/dc.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/dc.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dd,DD,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/dd.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dE,DE,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/de.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/de.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dF,DF,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/df.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dH,DH,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/dh.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/dh.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dJ,DJ,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/dj.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dL,DL,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/dl.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/dl.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dn,DN,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/dn.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dP,DP,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/dp.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dU,DU,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/du.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
dy,DY,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/dy.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L0,L0,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l0.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L1,L1,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l1.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l1.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L2,L2,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l2.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L3,L3,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l3.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l3.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L4,L4,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l4.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L5,L5,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l5.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l5.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L6,L6,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l6.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L7,L7,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l7.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l7.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L8,L8,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l8.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
L9,L9,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/l9.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/l9.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
LA,LA,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/la.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/la.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Lb,LB,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/lb.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
LC,LC,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/lc.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/lc.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
LE,LE,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/le.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
LF,LF,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/lf.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
LH,LH,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/lh.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/lh.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
LJ,LJ,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/lj.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
LL,LL,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/ll.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
LP,LP,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/lp.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
LU,LU,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/lu.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o0,O0,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o0.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o1,O1,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o1.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o2,O2,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o2.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o3,O3,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o3.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o4,O4,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o4.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o5,O5,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o5.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o6,O6,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o6.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o7,O7,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o7.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o8,O8,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o8.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
o9,O9,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/o9.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
oA,OA,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/oa.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
ob,OB,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/ob.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
oC,OC,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/oc.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
y1,Y1,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/y1.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
y2,Y2,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/y2.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
y7,Y7,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/y7.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
y8,Y8,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/y8.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
yA,YA,indoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/indoor/ya.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
b1,B1,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/b1.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/b1.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
b2,B2,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/b2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/b2.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
b3,B3,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/b3.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/b3.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
b4,B4,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/b4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/b4.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
b5,B5,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/b5.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/b5.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
b6,B6,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/b6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/b6.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
b7,B7,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/b7.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/b7.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
b8,B8,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/b8.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
b9,B9,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/b9.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/b9.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bA,BA,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/ba.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bb,BB,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/bb.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bd,BD,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/bd.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bE,BE,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/be.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bF,BF,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/bf.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bH,BH,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/bh.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/bh.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bJ,BJ,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/bj.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bn,BN,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/bn.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bP,BP,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/bp.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
bU,BU,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/bu.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
E0,E0,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/e0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/e0.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
E1,E1,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/e1.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/e1.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
E2,E2,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/e2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/e2.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
E3,E3,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/e3.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/e3.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
E4,E4,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/e4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/e4.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Ed,ED,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/ed.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/ed.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
F0,F0,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/f0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/f0.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
F1,F1,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/f1.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/f1.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
