code,canonicalCode,categoryCandidate,alreadyInAnyGreeRuntime,existingRuntimePath,overlapSeries,reason
F3,F3,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/f3.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/f3.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
F5,F5,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/f5.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/f5.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
F6,F6,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/f6.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
F7,F7,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/f7.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
F8,F8,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/f8.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
F9,F9,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/f9.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
FA,FA,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fa.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Fb,FB,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fb.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
FC,FC,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fc.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Fd,FD,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fd.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
FE,FE,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fe.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
FF,FF,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/ff.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
FH,FH,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fh.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
FJ,FJ,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fj.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
FL,FL,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fl.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Fn,FN,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fn.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
FP,FP,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/fp.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fp.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
FU,FU,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/fu.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G0,G0,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g0.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G1,G1,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g1.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G2,G2,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g2.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G3,G3,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g3.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G4,G4,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g4.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G5,G5,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g5.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G6,G6,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g6.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G7,G7,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g7.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G8,G8,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g8.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
G9,G9,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g9.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GA,GA,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/ga.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Gb,GB,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gb.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GC,GC,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gc.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Gd,GD,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gd.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GE,GE,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/ge.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GF,GF,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gf.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GH,GH,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gh.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GJ,GJ,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gj.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GL,GL,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gl.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Gn,GN,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gn.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GP,GP,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gp.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
GU,GU,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gu.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Gy,GY,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/gy.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H0,H0,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h0.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H1,H1,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h1.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H2,H2,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h2.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H3,H3,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h3.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H4,H4,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h4.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H5,H5,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h5.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H6,H6,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h6.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H7,H7,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h7.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H8,H8,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h8.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
H9,H9,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/h9.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
HA,HA,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/ha.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
HC,HC,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/hc.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
HE,HE,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/he.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
HF,HF,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/hf.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
HH,HH,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/hh.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
HJ,HJ,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/hj.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
HL,HL,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/hl.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
HP,HP,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/hp.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
HU,HU,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/hu.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J0,J0,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/j0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j0.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J1,J1,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/j1.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j1.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J2,J2,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j2.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J3,J3,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j3.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J4,J4,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j4.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J5,J5,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j5.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J6,J6,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j6.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J7,J7,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/j7.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j7.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J8,J8,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/j8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j8.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
J9,J9,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/j9.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/j9.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
JA,JA,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/ja.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
JC,JC,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/jc.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
JE,JE,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/je.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
JF,JF,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/jf.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
JL,JL,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/jl.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/jl.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P0,P0,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p0.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P1,P1,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p1.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p1.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P2,P2,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p2.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P3,P3,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p3.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p3.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P4,P4,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p4.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P5,P5,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p5.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p5.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P6,P6,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p6.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P7,P7,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p7.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p7.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P8,P8,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p8.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
P9,P9,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/p9.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/p9.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
PA,PA,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pa.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
PC,PC,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pc.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pc.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
PE,PE,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pe.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pe.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
PF,PF,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pf.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pf.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
PH,PH,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/ph.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/ph.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
PJ,PJ,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pj.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pj.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
PL,PL,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pl.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pl.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
PP,PP,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/pp.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pp.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
PU,PU,outdoor,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/pu.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
