code,canonicalCode,categoryCandidate,alreadyInAnyGreeRuntime,existingRuntimePath,overlapSeries,reason
C0,C0,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/c0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c0.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
C1,C1,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c1.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
C2,C2,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c2.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
C3,C3,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c3.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c3.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
C4,C4,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c4.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
C5,C5,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c5.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c5.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
C6,C6,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c6.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
C7,C7,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c7.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
C8,C8,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/c8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c8.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
C9,C9,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/c9.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c9.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
CA,CA,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ca.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/ca.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Cb,CB,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/cb.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cb.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
CC,CC,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/cc.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cc.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Cd,CD,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cd.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
CE,CE,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/ce.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
CF,CF,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/cf.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cf.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
CH,CH,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ch.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/ch.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
CJ,CJ,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/cj.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cj.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
CL,CL,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/cl.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cl.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Cn,CN,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cn.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
CP,CP,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cp.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
CU,CU,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/cu.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cu.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Cy,CY,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cy.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
U0,U0,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u0.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
U2,U2,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u2.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
U3,U3,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u3.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
U4,U4,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u4.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
U5,U5,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u5.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u5.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
U6,U6,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u6.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
U8,U8,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u8.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
U9,U9,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u9.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u9.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
UC,UC,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/uc.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/uc.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Ud,UD,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/ud.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
UE,UE,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/ue.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/ue.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
UF,UF,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/uf.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
UL,UL,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/ul.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/ul.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Un,UN,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/un.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Uy,UY,debugging,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/uy.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
A0,A0,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a0.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
A2,A2,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a2.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
A3,A3,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a3.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a3.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
A4,A4,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a4.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
A6,A6,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a6.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
A7,A7,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a7.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a7.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
A8,A8,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a8.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
A9,A9,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a9.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a9.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Ab,AB,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ab.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ab.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
AC,AC,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ac.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Ad,AD,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ad.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ad.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
AE,AE,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ae.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ae.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
AF,AF,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/af.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/af.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
AH,AH,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ah.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ah.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
AJ,AJ,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/aj.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/aj.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
AL,AL,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/al.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/al.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
An,AN,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/an.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
AP,AP,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ap.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ap.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
AU,AU,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/au.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/au.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
Ay,AY,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ay.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n0,N0,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n0.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n0.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n1,N1,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n1.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n1.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n2,N2,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n2.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n2.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n3,N3,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n3.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n4,N4,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n4.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n4.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n5,N5,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n5.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n6,N6,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n6.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n6.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n7,N7,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n7.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n7.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n8,N8,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n8.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n8.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
n9,N9,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n9.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
nA,NA,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/na.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/na.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
nb,NB,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nb.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
nC,NC,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/nc.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nc.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
nE,NE,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ne.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ne.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
nF,NF,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/nf.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nf.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
nH,NH,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/nh.json;data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nh.json,GMV6;GMV Mini,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
nJ,NJ,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nj.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
nn,NN,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nn.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
nU,NU,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nu.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
qA,QA,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qa.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
qC,QC,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qc.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
qH,QH,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qh.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
qP,QP,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qp.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
qU,QU,status,yes,data/equipment-diagnostics/error-knowledge/gree/gmv6/status/qu.json,GMV6,GMV X service manual GC202209-I confirms this code and category; separate GMV X runtime card created.
